Physical Attacker	50	Healthy	4	0	0	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	5	Y	100	0	35	35	70	10	100	0	20	55	20	55	10	85	10	85	Attack	MDM
Special Wall	75	Healthy	0	0	0	0	0	Physical Attacker	50	Healthy	4	0	0	0	0	Y	5	N	20	30	20	30	10	85	10	85	100	0	35	10	70	10	100	0	Swap	Special Sweeper
Special Sweeper	45	Healthy	0	0	0	0	0	Physical Attacker	50	Healthy	3	-1	0	0	0	N	4	Y	45	2	45	2	35	60	35	60	100	0	65	0	90	5	100	0	Attack	MDM
Physical Attacker	60	Healthy	3	-1	0	0	0	Special Sweeper	45	Healthy	0	0	0	0	0	N	5	N	100	0	65	0	90	5	100	0	45	0	45	0	35	60	35	60	Swap	SRP
Special Sweeper	45	Healthy	0	0	0	0	0	Physical Attacker	60	Healthy	3	-1	0	0	0	N	4	Y	45	15	45	15	35	60	35	60	100	0	65	0	90	5	100	0	Attack	MDM
Physical Wall	80	Healthy	0	0	0	0	0	Special Sweeper	45	Healthy	0	0	0	0	0	N	5	N	60	0	60	0	5	90	5	90	35	5	35	5	35	40	35	40	Swap	SHP
Special Sweeper	45	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	0	0	0	N	4	Y	35	40	35	40	35	40	35	40	60	15	60	15	5	90	5	90	Swap	SDP
Special Sweeper	90	Healthy	0	0	0	0	0	Special Attacker	90	Healthy	0	0	0	0	0	N	5	Y	85	5	85	5	15	25	15	25	30	55	25	65	0	65	70	0	Attack	MDM
Special Attacker	90	Healthy	0	0	0	0	0	Special Sweeper	90	Healthy	0	0	0	0	0	N	4	N	30	55	25	65	0	65	70	0	85	5	85	5	15	25	15	25	Swap	SDP
Special Sweeper	100	Healthy	0	0	0	0	0	Special Sweeper	10	Healthy	0	0	0	0	0	N	5	N	15	0	15	0	15	0	15	0	65	0	40	0	0	75	35	40	Swap	SDP
Special Sweeper	10	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	4	Y	65	35	40	60	0	75	35	40	15	80	15	80	15	0	15	0	Attack	MDM
Physical Wall	85	Healthy	0	0	0	0	0	Special Sweeper	10	Healthy	0	0	0	0	0	N	5	N	60	0	60	0	5	85	5	85	35	0	35	0	35	45	35	45	Attack	MDM
Special Sweeper	10	Healthy	0	0	0	0	0	Physical Wall	85	Healthy	0	0	0	0	0	N	4	Y	35	45	35	45	35	45	35	45	60	20	60	20	5	85	5	85	Swap	SDP
Physical Wall	90	Healthy	0	0	0	0	0	Special Attacker	80	Healthy	0	0	0	0	0	N	5	N	5	70	5	70	5	70	5	70	50	25	30	45	25	70	30	65	Swap	SDP
Special Sweeper	90	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	5	Y	85	2	85	2	15	0	15	0	30	50	25	55	0	65	70	0	Attack	MDM
Special Attacker	85	Healthy	0	0	0	0	0	Special Sweeper	90	Healthy	0	0	0	0	0	N	4	N	30	55	25	65	0	65	70	0	85	5	85	5	15	0	15	0	Attack	MDM2
Special Sweeper	65	Healthy	0	0	0	0	0	Special Attacker	25	Healthy	0	0	0	0	0	N	5	Y	85	0	85	0	15	0	15	0	30	0	25	0	0	65	70	0	Attack	MDM
Special Attacker	25	Healthy	0	0	0	0	0	Special Sweeper	65	Healthy	0	0	0	0	0	Y	4	N	30	30	25	35	0	65	70	0	85	0	85	0	15	0	15	0	Swap	Special Sweeper
Special Sweeper	70	Healthy	0	0	0	0	0	Special Sweeper	2	Healthy	0	0	0	0	0	N	5	N	15	0	15	0	15	0	15	0	65	0	40	0	0	90	35	50	Swap	SDP
Special Sweeper	2	Healthy	0	0	0	0	0	Special Sweeper	70	Healthy	0	0	0	0	0	N	3	Y	65	5	40	30	0	90	35	50	15	50	15	50	15	0	15	0	Attack	MDM2
Physical Wall	65	Healthy	0	0	0	0	0	Special Sweeper	2	Healthy	0	0	0	0	0	N	5	N	60	0	60	0	40	40	40	40	35	0	35	0	35	25	35	25	Attack	Offensive Setup
Special Sweeper	2	Healthy	0	0	0	0	0	Physical Wall	65	Healthy	0	0	0	0	0	N	3	Y	35	25	35	25	35	25	35	25	60	2	60	2	40	40	40	40	Attack	MDM
Physical Wall	45	Healthy	0	0	1	1	0	Special Sweeper	2	Healthy	0	0	0	0	0	N	5	N	90	0	90	0	65	20	65	20	25	0	25	0	25	20	25	20	Attack	Recovery
Special Sweeper	2	Healthy	0	0	0	0	0	Physical Wall	45	Healthy	0	0	1	1	0	N	3	Y	25	20	25	20	25	20	25	20	90	0	90	0	65	20	65	20	Attack	MDM
Physical Wall	70	Healthy	0	0	1	1	0	Special Sweeper	2	Healthy	0	0	0	0	0	N	5	N	90	0	90	0	65	20	65	20	25	0	25	0	25	45	25	45	Attack	Offensive Setup
Special Sweeper	2	Healthy	0	0	0	0	0	Physical Wall	70	Healthy	0	0	1	1	0	N	3	Y	25	45	25	45	25	45	25	45	90	0	90	0	65	20	65	20	Attack	MDM
Physical Wall	50	Healthy	0	0	2	2	0	Special Sweeper	2	Healthy	0	0	0	0	0	N	5	N	100	0	100	0	85	0	85	0	15	0	15	0	15	30	15	30	Attack	Recovery
Special Sweeper	2	Healthy	0	0	0	0	0	Physical Wall	50	Healthy	0	0	2	2	0	N	3	Y	15	30	15	30	15	30	15	30	100	0	100	0	85	0	85	0	Swap	SRP
Physical Wall	100	Healthy	-1	0	2	2	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	5	Y	85	0	85	0	85	0	85	0	50	20	30	40	0	65	40	20	Attack	Recovery
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	-1	0	2	2	0	N	3	N	50	45	30	65	0	65	40	20	85	10	85	10	85	0	85	0	Attack	MDM
Physical Wall	85	Healthy	-1	0	2	2	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	5	Y	85	0	85	0	85	0	85	0	50	20	30	40	0	65	40	20	Attack	MDM
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	85	Healthy	-1	0	2	2	0	N	3	N	50	35	30	50	0	65	40	20	85	0	85	0	85	0	85	0	Swap	Special Sweeper
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	85	Healthy	-1	0	2	2	0	Y	3	N	50	35	30	50	0	65	40	20	85	0	85	0	85	0	85	0	Swap	SRP
Physical Wall	90	Healthy	-2	0	2	2	0	Physical Attacker	60	Healthy	0	0	0	0	0	Y	5	Y	85	0	85	0	85	0	85	0	50	10	30	25	0	65	40	20	Swap	Physical Attacker
Physical Attacker	60	Healthy	0	0	0	0	0	Physical Wall	90	Healthy	-2	0	2	2	0	N	2	N	50	40	30	55	0	65	40	20	85	5	85	5	85	0	85	0	Swap	Special Attacker
Special Attacker	80	Healthy	0	0	0	0	0	Physical Attacker	40	Healthy	0	0	0	0	0	N	2	Y	100	0	20	15	0	100	100	0	100	0	100	0	70	0	70	0	Attack	MDM
Physical Attacker	50	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	4	N	100	0	100	0	70	0	70	0	100	0	20	60	0	100	100	0	Swap	Special Sweeper
Special Attacker	85	Healthy	0	0	0	0	0	Physical Attacker	50	Healthy	0	0	0	0	0	N	2	Y	100	0	20	25	0	100	100	0	100	0	100	0	70	0	70	0	Attack	MDM
Special Sweeper	45	Healthy	0	0	0	0	0	Special Attacker	90	Healthy	0	0	0	0	0	N	4	N	30	55	30	55	30	55	30	55	35	50	25	60	20	25	100	0	Attack	Offensive Setup
Special Attacker	90	Healthy	0	0	0	0	0	Special Sweeper	45	Healthy	0	0	0	0	0	N	2	Y	35	5	25	15	20	25	100	0	30	10	30	10	30	55	30	55	Attack	MDM
Special Sweeper	25	Healthy	0	0	3	0	0	Special Attacker	95	Healthy	0	0	0	0	0	N	4	N	80	10	80	10	80	10	80	10	35	55	25	65	20	25	100	0	Swap	SDP
Special Attacker	95	Healthy	0	0	0	0	0	Special Sweeper	25	Healthy	0	0	3	0	0	N	2	Y	35	0	25	0	20	25	100	0	80	0	80	0	80	10	80	10	Attack	MDM
Special Attacker	100	Healthy	0	0	0	0	0	Physical Attacker	25	Healthy	0	0	0	0	0	N	2	Y	100	0	20	2	0	100	100	0	100	0	100	0	70	0	70	0	Attack	MDM
Physical Sweeper	100	Healthy	-1	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	Y	50	45	15	85	20	75	25	70	60	35	20	75	0	100	40	55	Attack	Offensive Setup
Physical Attacker	100	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	-1	0	0	0	0	N	6	N	60	35	20	75	0	100	40	55	50	45	15	85	20	75	25	70	Attack	MDM
Physical Attacker	100	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	-1	0	0	0	0	Y	6	N	60	35	20	75	0	100	40	55	50	45	15	85	20	75	25	70	Swap	Special Attacker
Physical Sweeper	60	Healthy	1	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	6	N	100	0	100	0	30	65	100	0	100	0	80	15	15	80	50	50	Swap	SDP
Special Attacker	100	Healthy	0	0	0	0	0	Physical Sweeper	60	Healthy	1	0	0	0	0	N	6	Y	100	0	80	0	15	80	50	50	100	0	100	0	30	65	100	0	Attack	MDM
Physical Attacker	90	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	6	N	100	0	60	35	20	75	100	0	100	0	30	65	0	100	100	0	Swap	SDP
Special Attacker	100	Healthy	0	0	0	0	0	Physical Attacker	90	Healthy	0	0	0	0	0	N	6	Y	100	0	30	60	0	100	100	0	100	0	60	30	20	75	100	0	Swap	SDP
Physical Sweeper	65	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	0	0	0	0	0	N	6	Y	100	0	30	70	35	60	40	55	100	0	30	70	25	75	25	70	Swap	SDP
Physical Sweeper	100	Healthy	0	0	0	0	0	Physical Sweeper	65	Healthy	0	0	0	0	0	N	6	N	100	0	30	35	25	75	25	70	100	0	30	35	35	60	40	55	Attack	MDM
Physical Attacker	40	Healthy	0	0	0	0	0	Physical Sweeper	85	Healthy	-1	0	0	0	0	N	6	N	100	0	0	80	20	80	100	0	35	45	0	80	15	80	15	80	Swap	SRP
Physical Sweeper	85	Healthy	-1	0	0	0	0	Physical Attacker	40	Healthy	0	0	0	0	0	N	6	Y	35	5	0	40	15	80	15	80	100	0	0	40	20	80	100	0	Swap	Physical Attacker
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	Y	100	0	35	60	15	80	20	75	60	35	40	55	0	40	40	0	Attack	Offensive Setup
Physical Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	N	60	35	40	55	0	40	40	0	100	0	35	60	15	80	20	75	Swap	SRP
Special Sweeper	100	Healthy	0	0	3	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	50	45	40	55	0	100	80	15	30	65	30	65	30	65	30	65	Attack	MDM
Special Wall	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	3	0	0	N	6	N	30	65	30	65	30	65	30	65	50	45	40	55	0	100	80	15	Attack	MDM
Special Sweeper	75	Healthy	0	0	2	0	0	Special Wall	60	Healthy	0	0	0	0	0	N	6	Y	40	15	30	25	0	100	65	30	30	25	30	25	30	65	30	65	Swap	SDP
Special Wall	60	Healthy	0	0	0	0	0	Special Sweeper	75	Healthy	0	0	2	0	0	N	6	N	30	40	30	40	30	65	30	65	40	30	30	45	0	100	65	30	Attack	MDM
Physical Attacker	80	Healthy	0	0	-1	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	6	N	100	0	30	40	20	60	100	0	40	30	40	30	30	65	30	65	Swap	Physical Attacker
Special Wall	75	Healthy	0	0	0	0	0	Physical Attacker	80	Healthy	0	0	-1	0	0	N	6	Y	40	40	40	40	30	65	30	65	100	0	30	45	20	60	100	0	Swap	Physical Attacker
Physical Attacker	40	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	-1	0	0	0	0	N	6	N	40	55	0	100	20	80	100	0	25	70	0	100	10	50	40	20	Attack	MDM2
Physical Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	40	Healthy	0	0	0	0	0	N	6	N	25	10	0	40	10	50	40	20	40	0	0	40	20	80	100	0	Attack	MDM
Physical Attacker	15	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	-1	0	0	0	0	Y	6	N	40	55	0	100	20	80	100	0	25	70	0	100	10	50	40	20	Swap	Physical Attacker
Physical Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	15	Healthy	0	0	0	0	0	N	6	N	25	0	0	10	10	50	40	20	40	0	0	10	20	80	100	0	Attack	MDM
Physical Attacker	70	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	-1	0	0	0	0	N	5	N	70	25	40	55	20	60	100	0	25	70	20	80	10	50	40	20	Attack	Offensive Cripple
Physical Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	70	Healthy	0	0	0	0	0	N	6	Y	25	40	20	45	10	50	40	20	70	0	40	25	20	60	100	0	Attack	MDM
Physical Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	70	Healthy	0	0	0	0	0	Y	6	Y	25	40	20	45	10	50	40	20	70	0	40	25	20	60	100	0	Swap	Physical Sweeper
Physical Attacker	70	Healthy	0	0	0	0	0	Physical Sweeper	50	Healthy	0	0	0	0	0	N	5	N	100	0	30	20	15	80	45	55	100	0	10	35	25	50	25	45	Swap	SDP
Physical Sweeper	50	Healthy	0	0	0	0	0	Physical Attacker	70	Healthy	0	0	0	0	0	N	6	Y	100	0	10	55	25	50	25	45	100	0	30	35	15	80	45	55	Attack	Recovery
Special Sweeper	75	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	0	0	0	0	0	N	5	N	100	0	35	60	15	55	20	50	25	70	25	75	10	55	100	0	Attack	Offensive Setup
Physical Sweeper	100	Healthy	0	0	0	0	0	Special Sweeper	75	Healthy	0	0	0	0	0	N	6	N	25	45	25	50	10	55	100	0	100	0	35	40	15	55	20	50	Swap	SRP
Special Sweeper	80	Healthy	0	0	3	0	0	Special Wall	65	Healthy	0	0	0	0	0	N	5	Y	50	10	40	25	0	100	80	15	30	30	30	30	30	65	30	65	Attack	MDM
Special Wall	65	Healthy	0	0	0	0	0	Special Sweeper	80	Healthy	0	0	3	0	0	N	6	N	30	45	30	45	30	65	30	65	50	25	40	40	0	100	80	15	Attack	MDM
Special Sweeper	60	Healthy	0	0	2	0	0	Special Wall	25	Healthy	0	0	0	0	0	N	5	Y	40	0	30	0	0	100	65	30	30	0	30	0	30	65	30	65	Attack	MDM
Special Wall	25	Healthy	0	0	0	0	0	Special Sweeper	60	Healthy	0	0	2	0	0	N	6	N	30	25	30	25	30	65	30	65	40	15	30	25	0	100	65	30	Attack	MDM
Special Wall	25	Healthy	0	0	0	0	0	Special Sweeper	60	Healthy	0	0	2	0	0	Y	6	N	30	25	30	25	30	65	30	65	40	15	30	25	0	100	65	30	Swap	Physical Attacker
Special Sweeper	40	Healthy	-1	0	2	0	0	Physical Attacker	85	Healthy	0	0	0	0	0	N	5	Y	100	0	100	0	65	30	65	30	60	25	40	45	30	35	40	25	Swap	SRP
Physical Attacker	85	Healthy	0	0	0	0	0	Special Sweeper	40	Healthy	-1	0	2	0	0	N	5	N	60	0	40	0	30	35	40	25	100	0	100	0	65	30	65	30	Attack	MDM
Physical Attacker	85	Healthy	0	0	0	0	0	Physical Attacker	50	Healthy	0	0	0	0	0	N	5	Y	40	10	30	20	20	40	60	2	70	0	40	10	20	75	100	0	Attack	MDM
Physical Attacker	65	Healthy	0	0	0	0	0	Physical Attacker	85	Healthy	0	0	0	0	0	N	5	N	70	10	40	45	20	75	100	0	40	45	30	55	20	40	60	2	Attack	Offensive Setup
Physical Attacker	85	Healthy	0	0	0	0	0	Physical Attacker	65	Healthy	0	0	0	0	0	N	5	Y	40	25	30	35	20	40	60	2	70	0	40	25	20	75	100	0	Attack	MDM
Physical Attacker	85	Healthy	0	0	0	0	0	Physical Attacker	65	Healthy	0	0	0	0	0	Y	5	Y	40	25	30	35	20	40	60	2	70	0	40	25	20	75	100	0	Swap	Physical Sweeper
Physical Attacker	50	Healthy	2	0	0	0	0	Physical Sweeper	80	Healthy	0	0	0	0	0	N	5	N	100	0	60	15	35	60	90	10	100	0	10	65	25	10	25	10	Swap	SDP
Physical Attacker	50	Healthy	2	0	0	0	0	Physical Sweeper	80	Healthy	0	0	0	0	0	Y	5	N	100	0	60	15	35	60	90	10	100	0	10	65	25	10	25	10	Swap	Physical Sweeper
Physical Sweeper	80	Healthy	0	0	0	0	0	Physical Attacker	50	Healthy	2	0	0	0	0	N	5	Y	100	0	10	35	25	10	25	10	100	0	60	0	35	60	90	10	Attack	MDM
Physical Sweeper	60	Healthy	0	0	0	0	0	Physical Sweeper	75	Healthy	0	0	0	0	0	N	4	Y	100	0	30	45	35	60	40	55	100	0	100	0	40	55	40	55	Attack	Z-Move
Physical Sweeper	75	Healthy	0	0	0	0	0	Physical Sweeper	60	Healthy	0	0	0	0	0	Y	5	N	100	0	100	0	40	55	40	55	100	0	30	25	35	60	40	55	Swap	Special Sweeper
Physical Sweeper	65	Healthy	1	0	0	0	0	Special Sweeper	95	Healthy	0	0	0	0	0	N	4	Y	65	25	50	40	35	50	100	0	100	0	100	0	20	75	65	30	Attack	MDM
Physical Sweeper	65	Healthy	1	0	0	0	0	Special Sweeper	95	Healthy	0	0	0	0	0	Y	4	Y	65	25	50	40	35	50	100	0	100	0	100	0	20	75	65	30	Swap	Physical Sweeper
Special Sweeper	95	Healthy	0	0	0	0	0	Physical Sweeper	65	Healthy	1	0	0	0	0	N	4	N	100	0	100	0	20	75	65	30	65	0	50	10	35	50	100	0	Attack	MDM
Physical Sweeper	90	Healthy	0	0	0	0	0	Special Sweeper	30	Healthy	-1	0	1	0	0	Y	3	N	15	10	15	10	15	10	15	10	100	0	100	0	30	65	100	0	Swap	SDP
Special Sweeper	30	Healthy	-1	0	1	0	0	Physical Sweeper	90	Healthy	0	0	0	0	0	N	4	Y	100	0	100	0	30	65	100	0	15	70	15	70	15	10	15	10	Attack	Z-Move
Physical Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	100	Healthy	-1	0	0	0	0	N	6	N	25	70	0	100	10	85	40	55	25	70	0	100	10	85	80	15	Attack	Offensive Setup
Physical Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	100	Healthy	-1	0	0	0	0	N	6	N	25	70	0	100	10	85	80	15	25	70	0	100	10	85	40	55	Attack	MDM
Physical Attacker	65	Healthy	1	0	0	0	0	Physical Attacker	100	Healthy	-1	0	0	0	0	N	6	N	65	30	0	100	30	65	95	5	25	70	0	100	10	85	80	15	Swap	SDP
Physical Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	65	Healthy	1	0	0	0	0	Y	6	N	25	35	0	65	10	85	80	15	65	2	0	65	30	65	95	5	Swap	Physical Sweeper
Special Attacker	85	Healthy	-1	0	0	0	0	Physical Sweeper	90	Healthy	0	0	0	0	0	N	6	Y	100	0	100	0	25	70	25	70	100	0	100	0	15	80	15	80	Attack	MDM
Physical Sweeper	90	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	-1	0	0	0	0	N	5	N	100	0	100	0	15	80	15	80	100	0	100	0	25	70	25	70	Swap	SDP
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	-1	0	0	0	0	N	6	N	100	0	65	30	0	100	100	0	100	0	10	90	20	80	30	65	Swap	SRP
Special Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	Y	100	0	10	90	20	80	30	65	100	0	65	30	0	100	100	0	Swap	Physical Sweeper
Special Wall	100	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	0	0	0	0	0	N	6	N	75	25	75	25	10	85	10	85	45	50	30	65	0	100	40	55	Attack	MDM
Physical Sweeper	100	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	45	50	30	65	0	100	40	55	75	25	75	25	10	85	10	85	Swap	SDP
Special Wall	95	Healthy	0	0	-1	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	N	70	25	70	25	15	85	15	85	10	85	10	85	10	80	10	80	Attack	MDM
Special Wall	100	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	-1	0	0	N	6	Y	10	85	10	85	10	85	10	85	70	25	70	25	15	85	15	85	Swap	Physical Attacker
Special Wall	100	Healthy	0	0	-1	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	N	70	25	70	25	15	85	15	85	10	85	10	85	10	85	10	85	Swap	Physical Sweeper
Physical Attacker	100	Healthy	0	0	0	0	0	Physical Sweeper	100	Healthy	0	0	0	0	0	N	6	N	60	35	20	80	0	100	100	0	40	55	0	100	15	80	100	0	Attack	MDM
Physical Sweeper	50	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	Y	40	55	0	100	15	80	100	0	60	35	20	80	0	100	100	0	Swap	SDP
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	6	N	100	0	0	100	15	85	45	50	70	25	15	80	25	70	30	65	Attack	MDM
Special Attacker	100	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	Y	70	25	15	80	25	70	30	65	100	0	0	100	15	85	45	50	Attack	Z-Move
Special Attacker	100	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	Y	6	Y	70	25	15	80	25	70	30	65	100	0	0	100	15	85	45	50	Swap	Special Attacker
Physical Attacker	2	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	6	N	100	0	100	0	45	50	45	50	100	0	15	70	20	80	50	50	Swap	SRP
Special Attacker	85	Healthy	0	0	0	0	0	Physical Attacker	2	Healthy	0	0	0	0	0	N	5	Y	100	0	15	0	20	80	50	50	100	0	100	0	45	50	45	50	Attack	MDM
Special Wall	80	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	6	N	100	0	100	0	10	85	10	85	50	35	20	65	0	100	50	45	Attack	Offensive Cripple
Special Attacker	85	Healthy	0	0	0	0	0	Special Wall	80	Healthy	0	0	0	0	0	N	5	Y	50	30	20	60	0	100	50	45	100	0	100	0	10	85	10	85	Attack	MDM
Special Wall	10	Healthy	0	0	0	0	0	Special Attacker	45	Healthy	0	0	0	0	0	Y	6	N	100	0	100	0	10	85	10	85	50	0	20	25	0	100	50	45	Swap	Special Attacker
Special Attacker	45	Healthy	0	0	0	0	0	Special Wall	10	Healthy	0	0	0	0	0	N	5	Y	50	0	20	0	0	100	50	45	100	0	100	0	10	85	10	85	Attack	MDM2
Special Attacker	85	Healthy	0	0	0	0	0	Special Attacker	45	Healthy	0	0	0	0	0	Y	5	N	45	0	40	2	0	100	100	0	55	0	40	2	2	95	50	45	Swap	Physical Attacker
Special Attacker	45	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	5	N	55	30	40	45	2	95	50	45	45	35	40	45	0	100	100	0	Attack	MDM
Special Attacker	45	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	Y	5	N	55	30	40	45	2	95	50	45	45	35	40	45	0	100	100	0	Swap	Special Attacker
Physical Attacker	90	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	4	N	50	35	30	55	10	85	70	25	40	45	20	65	0	2	10	0	Swap	SDP
Special Attacker	85	Healthy	0	0	0	0	0	Physical Attacker	90	Healthy	0	0	0	0	0	N	5	Y	40	50	20	70	0	2	10	0	50	40	30	60	10	85	70	25	Swap	SDP
Physical Attacker	85	Healthy	0	0	0	0	0	Physical Sweeper	45	Healthy	-1	0	0	0	0	N	4	N	60	0	60	0	45	50	45	50	25	15	0	40	10	80	75	15	Attack	MDM
Physical Sweeper	45	Healthy	-1	0	0	0	0	Physical Attacker	85	Healthy	0	0	0	0	0	Y	5	Y	25	60	0	85	10	80	75	15	60	25	60	25	45	50	45	50	Swap	Special Attacker
Physical Attacker	85	Healthy	0	0	0	0	0	Special Attacker	35	Healthy	0	0	0	0	0	Y	4	N	100	0	100	0	45	50	45	50	100	0	100	0	50	40	50	40	Swap	SDP
Special Attacker	35	Healthy	0	0	0	0	0	Physical Attacker	85	Healthy	0	0	0	0	0	N	4	Y	100	0	100	0	50	40	50	40	100	0	100	0	45	50	45	50	Attack	MDM
Special Sweeper	95	Healthy	0	0	0	0	0	Special Attacker	35	Healthy	0	0	0	0	0	N	3	N	100	0	100	0	25	70	60	35	50	0	50	0	50	40	50	40	Attack	Offensive Setup
Special Attacker	35	Healthy	0	0	0	0	0	Special Sweeper	95	Healthy	0	0	0	0	0	N	4	Y	50	40	50	40	50	40	50	40	100	0	100	0	25	70	60	35	Attack	MDM
Special Sweeper	25	Healthy	1	0	0	0	2	Special Attacker	35	Healthy	0	0	0	0	0	N	3	N	100	0	100	0	25	70	60	35	50	0	50	0	50	40	50	40	Attack	MDM2
Special Attacker	35	Healthy	0	0	0	0	0	Special Sweeper	25	Healthy	1	0	0	0	2	Y	4	Y	50	0	50	0	50	40	50	40	100	0	100	0	25	70	60	35	Swap	Special Wall
Special Sweeper	25	Healthy	1	0	1	0	2	Special Wall	90	Healthy	0	0	0	0	0	N	3	Y	95	0	35	55	50	35	100	0	25	60	20	70	0	100	15	85	Attack	MDM
Special Wall	90	Healthy	0	0	0	0	0	Special Sweeper	25	Healthy	1	0	1	0	2	N	3	N	25	0	20	5	0	100	15	85	95	0	35	0	50	35	100	0	Attack	MDM
Special Sweeper	2	Healthy	1	0	1	0	1	Special Wall	15	Healthy	0	0	0	0	0	N	3	Y	95	0	35	0	50	35	100	0	25	0	20	0	0	100	15	85	Attack	MDM
Special Wall	15	Healthy	0	0	0	0	0	Special Sweeper	2	Healthy	1	0	1	0	1	Y	3	N	25	0	20	0	0	100	15	85	95	0	35	0	50	35	100	0	Swap	Physical Sweeper
Special Sweeper	2	Healthy	0	0	2	0	1	Physical Sweeper	90	Healthy	0	0	0	0	0	N	3	Y	100	0	100	0	65	20	100	0	15	70	15	70	15	0	15	0	Attack	Offensive Setup
Physical Sweeper	90	Healthy	0	0	0	0	0	Special Sweeper	2	Healthy	0	0	2	0	1	N	2	N	15	0	15	0	15	0	15	0	100	0	100	0	65	20	100	0	Attack	MDM
Special Sweeper	2	Healthy	1	0	2	0	3	Physical Sweeper	90	Healthy	0	0	0	0	0	N	3	Y	100	0	100	0	65	20	100	0	15	70	15	70	15	0	15	0	Attack	Offensive Setup
Physical Sweeper	90	Healthy	0	0	0	0	0	Special Sweeper	2	Healthy	1	0	2	0	3	N	2	N	15	0	15	0	15	0	15	0	100	0	100	0	65	20	100	0	Attack	MDM
Special Sweeper	2	Healthy	2	0	2	0	5	Physical Sweeper	90	Healthy	0	0	0	0	0	N	3	Y	100	0	100	0	65	20	100	0	15	70	15	70	15	0	15	0	Attack	Offensive Setup
Physical Sweeper	90	Healthy	0	0	0	0	0	Special Sweeper	2	Healthy	2	0	2	0	5	N	2	N	15	0	15	0	15	0	15	0	100	0	100	0	65	20	100	0	Attack	MDM
Special Sweeper	2	Healthy	3	0	2	0	6	Physical Sweeper	90	Healthy	0	0	0	0	0	N	3	Y	100	0	100	0	65	20	100	0	15	70	15	70	15	0	15	0	Attack	Offensive Setup
Physical Sweeper	90	Healthy	0	0	0	0	0	Special Sweeper	2	Healthy	3	0	2	0	6	N	2	N	15	0	15	0	15	0	15	0	100	0	100	0	65	20	100	0	Attack	MDM
